train_loss,val_loss
0.06883355900645256,0.06823064386844635
0.06858612596988678,0.06804440667231877
0.06827132478356361,0.06784392396608989
0.06803688257932664,0.06757660210132599
0.06782927960157395,0.06741764893134435
0.06760114580392837,0.06713719169298808
0.0673415370285511,0.06693654755751292
0.06713489219546317,0.06675491482019424
0.06697062700986862,0.06662030269702275
0.0668120600283146,0.06647391368945439
0.06659216433763504,0.066279170413812
0.06643441766500473,0.06612933178742726
0.06626998111605645,0.06602821250756581
0.06613212749361992,0.06586304555336635
0.06601052433252334,0.06576652824878693
0.06589264571666717,0.06569486608107884
0.0657922312617302,0.06559862196445465
0.06570864021778107,0.06552416582902272
0.0656357042491436,0.06546601156393687
0.06557733416557313,0.06541541467110316
0.0655319906771183,0.06538039445877075
0.06549316495656968,0.06535382320483525
0.06546838805079461,0.06533604860305786
0.06544819697737694,0.06532348195711772
0.06543649360537529,0.06531619032224019
0.06542959734797478,0.06531268854935963
0.06542668715119362,0.0653119112054507
