,train_loss,val_loss
139,4.9070584566771836e-05,0.00011896608828101307
140,5.865346442252976e-05,0.00011943222075235099
141,8.40746239579524e-05,0.0001186992684355937
142,0.0001283921331723217,0.00011838752468582242
143,7.42841959594095e-05,0.00011763638853328303
144,6.369540319534413e-05,0.00011731403733603656
145,5.279565145446918e-05,0.00011695297527592629
146,5.225306908682791e-05,0.00011675821920158342
147,0.00011332033946119408,0.00011604038300458342
148,9.066998772556254e-05,0.00011501402659341693
149,0.00010471868717073183,0.00011422754380619154
150,3.9661301938684026e-07,0.00011424457611516118
151,3.2363177519594695e-05,0.00011409435199806467
152,0.00010907685242066433,0.00011318152399733662
153,7.449087725243576e-05,0.00011268017538357526
154,2.9437846125328496e-05,0.00011228077294537798
155,4.3228938778132685e-05,0.00011180797473527491
156,0.00012440525250304233,0.00011103591141174547
157,2.5266297487949996e-07,0.00011103578978101723
158,1.2763450792914861e-05,0.0001111003362655174
159,0.00012115413089165084,0.00011071135594393126
160,0.00011160973695576545,0.00011056669817771762
161,6.4468929562740985e-06,0.00011060047198319808
162,0.00010846810587372943,0.00011002959583653137
163,3.101411899633342e-05,0.00010986527166794986
164,7.853283501347907e-05,0.00010941195934894494
165,0.00011750155142525931,0.00010904374129255302
166,5.0110222523488825e-05,0.00010878777790232562
167,4.7394652071132676e-06,0.00010876667649950832
168,9.668602431845735e-05,0.00010804837077739649
169,1.0510670208839585e-06,0.00010803462547366508
170,3.6070895126586004e-05,0.000107908959799679
171,0.0001192696575233911,0.00010709437457611785
172,1.9433358216772463e-05,0.00010710309127345682
173,2.5215187728945844e-06,0.00010696833501337096
174,3.860554311690253e-06,0.00010694342346163466
175,2.7879287963161927e-05,0.00010700514140655287
176,7.35504086955785e-05,0.00010658416381804273
177,4.9748133846998066e-05,0.00010636245587840676
178,0.00010719673033426044,0.00010642374794813804
179,5.458514531549808e-05,0.00010638910677866078
180,0.00010669341920356317,0.00010602654459769838
181,6.856976216833791e-06,0.0001058541888394393
182,5.766797426607791e-05,0.00010569007195183076
183,2.6011287347204955e-05,0.00010555693294736557
184,1.1193600942489128e-05,0.00010548605420743115
185,9.30639148260862e-05,0.00010517351751565002
186,4.791681857334359e-05,0.00010500113568268717
187,1.5171753753149166e-05,0.00010483749082661234
188,6.0988379774081316e-05,0.00010472799214883707
189,4.453913725735398e-05,0.00010458340656477958
190,7.080064497559386e-05,0.00010434749028761871
191,0.00010284631073216119,0.00010390582135296427
192,4.9704868865149266e-05,0.00010378849113709294
193,7.956727056790875e-05,0.00010346145305898972
194,5.6362025340662355e-05,0.00010325634418637492
195,1.1646041021832686e-05,0.00010315625256625936
196,6.304467728918649e-05,0.00010303242100169882
197,7.90496491168501e-05,0.00010261073016910814
198,7.081354044911653e-05,0.0001024603633384686
