train_loss,val_loss
0.5846695303916931,0.5688401460647583
0.5842490196228027,0.568457841873169
0.5839126110076904,0.5681588053703308
0.5836496353149414,0.5679330229759216
0.583451509475708,0.567773699760437
0.5833115577697754,0.5676705837249756
0.5832210183143616,0.5676118731498718
0.5831694602966309,0.5675855875015259
0.5831463932991028,0.567578911781311
0.5831406116485596,0.5652015209197998
0.5810618996620178,0.5629338026046753
0.5790955424308777,0.560795247554779
0.5772530436515808,0.5587992072105408
0.5755413770675659,0.5569499135017395
0.5739637017250061,0.5552433729171753
0.5725211501121521,0.5536730885505676
0.5712064504623413,0.5522305369377136
0.5700178742408752,0.5509146451950073
0.5689457058906555,0.5497230887413025
0.5679811239242554,0.5486583113670349
0.5671207904815674,0.5477051138877869
0.566361665725708,0.5468618273735046
0.5656973123550415,0.5461172461509705
0.5651178956031799,0.5454646944999695
0.5646155476570129,0.5448969602584839
0.5641841292381287,0.5444033145904541
0.5638144612312317,0.5439808964729309
0.5635007619857788,0.5436243414878845
0.5632364749908447,0.5433264970779419
0.5630174875259399,0.5430799126625061
0.5628378391265869,0.5428794622421265
0.5626919865608215,0.5427210927009583
0.5625770688056946,0.5425993204116821
0.5624886155128479,0.5425096154212952
0.5624235272407532,0.5424471497535706
0.5623782277107239,0.5424069762229919
0.5623491406440735,0.5423842072486877
0.5623326897621155,0.5423741340637207
0.5623253583908081,0.5423715710639954
0.5623234510421753,0.5414776802062988
0.5616852045059204,0.5406612157821655
0.5611210465431213,0.5399236083030701
0.5606218576431274,0.5392611026763916
0.560187578201294,0.5386651158332825
0.5598082542419434,0.5380849242210388
0.5593769550323486,0.537541925907135
0.5589812397956848,0.5370444059371948
0.5586245059967041,0.5365839004516602
0.558294415473938,0.5361602306365967
0.557997465133667,0.535767138004303
0.5577261447906494,0.5354087352752686
0.5574819445610046,0.5350822806358337
0.5572586059570312,0.5347867012023926
0.5570555329322815,0.5345191359519958
0.5568678379058838,0.5342792272567749
0.5567010641098022,0.5340633988380432
0.5565516948699951,0.5338724851608276
0.55641770362854,0.5337038636207581
0.5562984943389893,0.5335579514503479
0.5561957955360413,0.5334364771842957
0.5561086535453796,0.5333319902420044
0.5560309886932373,0.5332479476928711
0.5559678673744202,0.5331814885139465
0.5559163093566895,0.5331317186355591
0.5558773279190063,0.5330958366394043
0.5558488368988037,0.5330724716186523
0.5558300614356995,0.5330590605735779
0.5558191537857056,0.5330529808998108
0.5558142066001892,0.5330515503883362
